ID;label;clause
10;Procedimientos;“Las partes declaran el siguiente domicilio para efecto de las notificaciones que se realicen vía notarial conforme la Décimo Tercera Disposición Complementaria Transitoria del Reglamento.”
10;Procedimientos;“Las ofertas se presentan conforme lo establecido en el artículo 59 y en el artículo 90 del Reglamento.”
10;Procedimientos;“Las declaraciones juradas, formatos o formularios previstos en las bases que conforman la oferta deben estar debidamente firmados por el postor...”
10;Procedimientos;“Los formularios electrónicos que se encuentran en el SEACE y que los proveedores deben llenar para presentar sus ofertas, tienen carácter de declaración jurada.”
10;Procedimientos;“En caso la información contenida en los documentos escaneados que conforman la oferta no coincida con lo declarado a través del SEACE, prevalece la información declarada en los documentos escaneados.”
10;Procedimientos;“En la apertura electrónica de la oferta técnica, el órgano encargado de las contrataciones o el comité de selección, según corresponda, verifica la presentación de lo exigido (...)”
10;Procedimientos;“La evaluación técnica y económica se realiza sobre la base de: Oferta técnica: 100 puntos / Oferta económica: 100 puntos.”
10;Procedimientos;“El órgano encargado de las contrataciones o el comité de selección, según corresponda, evalúa las ofertas económicas y determina el puntaje total de las ofertas (...)”
10;Procedimientos;“La solicitud de subsanación se realiza de manera electrónica a través del SEACE y será remitida al correo electrónico consignado por el postor...”
10;Procedimientos;“La presentación de las subsanaciones se realiza a través del SEACE. No se tomará en cuenta la subsanación que se presente en físico a la Entidad.”
10;Procedimientos;“Los plazos y el procedimiento para perfeccionar el contrato se realiza conforme a lo indicado en el artículo 141 del Reglamento.”
10;Procedimientos;“Se realiza a través de su publicación en el SEACE de conformidad con lo señalado en el artículo 54 del Reglamento...”
10;Procedimientos;“El registro de participantes se realiza conforme al artículo 55 del Reglamento.”
10;Procedimientos;“La formulación de consultas y observaciones a las bases se efectúa de conformidad con lo establecido en los numerales 72.1 y 72.2 del artículo 72 del Reglamento...”
10;Procedimientos;“La absolución de consultas, observaciones e integración de las bases se realizan conforme a las disposiciones previstas en el numeral 72.4 del artículo 72...”
10;Procedimientos;“Las ofertas se presentan conforme lo establecido en el artículo 59 y en el artículo 90 del Reglamento.”
10;Procedimientos;“El participante presentará su oferta de manera electrónica a través del SEACE, desde las 00:01 horas hasta las 23:59 horas del día establecido en el cronograma...”
10;Procedimientos;“En la apertura electrónica de la oferta técnica, el órgano encargado (...) verifica la presentación de lo exigido (...) y determina si las ofertas responden a los requisitos.”
10;Procedimientos;“La calificación y evaluación de los postores se realiza conforme los requisitos de calificación y factores de evaluación...”
10;Procedimientos;“En el supuesto que dos (2) o más ofertas empaten, el otorgamiento de la buena pro se efectúa observando estrictamente el orden señalado (...) El desempate mediante sorteo se realiza de manera electrónica...”
10;Procedimientos;“El recurso de apelación se presenta ante la Mesa de Partes del Tribunal o ante las oficinas desconcentradas del OSCE o en la Unidad de Trámite Documentario de la Entidad...”
10;Procedimientos;“Los plazos y el procedimiento para perfeccionar el contrato se realiza conforme a lo indicado en el artículo 141 del Reglamento.”
10;Procedimientos;“Según el cronograma de la ficha de selección de la convocatoria publicada en el SEACE.”
10;Procedimientos;“La oferta contendrá, además de un índice de documentos, la siguiente documentación: ... declaración jurada ... vigencia de poder ... promesa de consorcio ...”
10;Procedimientos;“La oferta económica expresada en Soles. Adjuntar obligatoriamente el Anexo N° 7. El monto total de la oferta económica y los subtotales que lo componen deben ser expresados con dos (2) decimales.”
10;Procedimientos;“El puntaje total de las ofertas es el promedio ponderado de ambas evaluaciones, obtenido de la aplicación de la siguiente fórmula: PTPi = c1 PTi + c2 Pei...”
10;Procedimientos;“Según el cronograma de la ficha de selección de la convocatoria publicada en el SEACE.”
10;Procedimientos;“La oferta contendrá, además de un índice de documentos, la siguiente documentación: ... declaración jurada ... vigencia de poder ... promesa de consorcio ...”
10;Procedimientos;“La oferta económica expresada en Soles. Adjuntar obligatoriamente el Anexo N° 7. El monto total de la oferta económica y los subtotales que lo componen deben ser expresados con dos (2) decimales.”
10;Procedimientos;“El puntaje total de las ofertas es el promedio ponderado de ambas evaluaciones, obtenido de la aplicación de la siguiente fórmula: PTPi = c1 PTi + c2 Pei...”
11;Legal o Referencia Normativa;"""El contrato se rige por la Ley N.º 30225 y su Reglamento aprobado por Decreto Supremo N.º 344-2018-EF."""
11;Legal o Referencia Normativa;“Dentro del plazo previsto en el artículo 141 del Reglamento...”
11;Legal o Referencia Normativa;“...según lo establecido en el artículo 171 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“La conformidad de la prestación del servicio se regula por lo dispuesto en el artículo 168 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“Sólo en lo no previsto en este contrato... serán de aplicación supletoria las disposiciones pertinentes del Código Civil vigente...”
11;Legal o Referencia Normativa;“...se entiende que se está haciendo referencia a la Ley N° 30225, Ley de Contrataciones del Estado... y al Reglamento... aprobado por Decreto Supremo N° 344-2018-EF. Las referidas normas incluyen sus respectivas modificaciones...”
11;Legal o Referencia Normativa;“...es necesario que los proveedores cuenten con inscripción vigente y estar habilitados ante el Registro Nacional de Proveedores (RNP) que administra el OSCE...”
11;Legal o Referencia Normativa;“...según la Ley Nº 27269, Ley de Firmas y Certificados Digitales.”
11;Legal o Referencia Normativa;“El domicilio es el consignado en la constancia de inscripción ante el RNP.”
11;Legal o Referencia Normativa;“La subsanación de las ofertas se sujeta a lo establecido en el artículo 60 del Reglamento... artículo 75... artículo 68 del Reglamento.”
11;Legal o Referencia Normativa;“Tanto la elaboración como la aplicación de las fórmulas polinómicas se sujetan a lo dispuesto en el Decreto Supremo Nº 011-79-VC...”
11;Legal o Referencia Normativa;“Decreto Supremo N° 082-2019-EF... Ley N° 30225... Decreto Supremo N° 344-2018-EF... Ley N° 28749... Ley Forestal y de Fauna Silvestre...” (Normas obligatorias que, si no se aplican, pueden originar arbitrajes o nulidades)
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246... artículos 2 y 3... artículo 33 de la Ley... artículo 148 del Reglamento... numeral 194.7 del artículo 194...”
11;Legal o Referencia Normativa;“Conforme a lo establecido en los artículos 184° y 185° del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“EL CONTRATISTA... despeje de árboles... de acuerdo al procedimiento... Ley Forestal y de Fauna Silvestre N° 29763...”
11;Legal o Referencia Normativa;“Deberá cumplir con todas las provisiones consideradas en la Declaración de Impacto Ambiental... conforme a la legislación relacionada...”
11;Legal o Referencia Normativa;“LA ENTIDAD no podrá ser privada... de verificar las características de calidad... ni de demostrar... incorrectos...”
11;Legal o Referencia Normativa;“Conforme a lo estipulado en el artículo 203 del Reglamento...”
11;Legal o Referencia Normativa;“El plazo de ejecución sólo podrá ser sujeto de ampliación por las causales enumeradas en el artículo 197 del Reglamento.”
11;Legal o Referencia Normativa;“Conforme a lo dispuesto en el literal a) del numeral 155.1 del artículo 155 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“Conforme a lo dispuesto por los artículos 40... y 173 de su Reglamento.”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 198 del Reglamento... conforme a lo establecido en el artículo 197 del citado Reglamento...”
11;Legal o Referencia Normativa;“...de acuerdo a lo establecido en el artículo 147 del Reglamento.”
11;Legal o Referencia Normativa;“...cumplirá estrictamente con la legislación laboral, municipal y social vigente... será también responsable... por parte de los subcontratistas...”
11;Legal o Referencia Normativa;“...de acuerdo con lo previsto en el artículo 17 de la Ley Nº 28749... y los artículos 60 y siguientes de su Reglamento... Decreto Supremo N° 018-2020-EM.”
11;Legal o Referencia Normativa;“La Liquidación de la Obra se sujetará a lo establecido en los artículos 209, 210 y 211 del Reglamento.”
11;Legal o Referencia Normativa;“Sólo en lo no previsto en este Contrato... serán de aplicación supletoria las disposiciones pertinentes del Código Civil vigente...”
11;Legal o Referencia Normativa;“...se realizará y sujetará a lo indicado en el artículo 204 del Reglamento, así como a lo dispuesto en la Directiva y demás disposiciones que emita el OSCE.”
11;Legal o Referencia Normativa;“...de conformidad con el procedimiento y plazos dispuestos en los artículos 88, 89, 90, 91 y 168 del Reglamento.”
11;Legal o Referencia Normativa;“Artículo 176 Inicio de ejecución contractual... Artículo 171° Revisión del expediente técnico...”
11;Legal o Referencia Normativa;“Artículo 208º Intervención económica de la ejecución de la obra bajo los sistemas de entrega...”
11;Legal o Referencia Normativa;“...conforme el artículo 206 Actualización de programa de ejecución en consultoría de obras y en obras bajo los sistemas de entrega de solo construcción y diseño y construcción”
11;Legal o Referencia Normativa;“...en concordancia con el Artículo 190 Consultas sobre incidencias en obra bajo los sistemas de entrega de solo construcción y diseño y construcción del Reglamento de la Ley de General de Contrataciones Públicas.”
11;Legal o Referencia Normativa;“Asimismo, de acuerdo a lo estipulado en el artículo 207 del Reglamento de la Ley General de Contrataciones Publicas...”
11;Legal o Referencia Normativa;“...Artículo 212° del Reglamento de la Ley General de Contrataciones Públicas.”
11;Legal o Referencia Normativa;“Lo no previsto se desarrollará en concordancia del Artículo 170° Expediente técnico de obra del Reglamento de la Ley General de Contrataciones Públicas.”
11;Legal o Referencia Normativa;“La conformidad de la prestación del servicio se regula por lo dispuesto en el artículo 144° Recepción y conformidad de bienes y servicios del Reglamento de la Ley General de Contrataciones Públicas.”
11;Legal o Referencia Normativa;“La planificación de la Gestión de Riesgos... en cumplimiento con la Directiva N° 012-2017-OSCE/CD, aprobado mediante Resolución N° 014-2017-OSCE/CD.”
11;Legal o Referencia Normativa;“De acuerdo con lo previsto en el artículo 205 del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con lo dispuesto en el numeral 108.1 del artículo 108 del Reglamento.”
11;Legal o Referencia Normativa;“Los reajustes se calculan conforme lo indicado el artículo 209 del Reglamento.”
11;Legal o Referencia Normativa;“CLÁUSULA TRIGÉSIMA CUARTA: FACULTAD DE ELEVAR A ESCRITURA PÚBLICA... Cualquiera de las partes puede elevar el presente contrato a Escritura Pública corriendo con todos los gastos...”
11;Pago;“CLÁUSULA TRIGÉSIMA QUINTA: INTERVENCIÓN ECONÓMICA DE LA OBRA... LA ENTIDAD puede, de oficio o a solicitud de parte, intervenir económicamente la Obra en caso fortuito, fuerza mayor o por incumplimiento de las estipulaciones contractuales...”
11;Legal o Referencia Normativa;“CLÁUSULA DÉCIMA QUINTA: ANTICORRUPCIÓN Y ANTISOBORNO... EL CONTRATISTA declara y garantiza no haber ofrecido, negociado, prometido o efectuado ningún pago o entrega de cualquier beneficio o incentivo ilegal...”
11;Legal o Referencia Normativa;“CLÁUSULA DÉCIMA SEXTA: MARCO LEGAL DEL CONTRATO... El marco legal comprende la Ley N° 32069... su Reglamento... así como el OECE y demás normativa especial que resulte aplicable.”
11;Legal o Referencia Normativa;“...de conformidad con sus reglamentos y estatutos vigentes, a los cuales las partes se someten libremente...”
11;Legal o Referencia Normativa;“CLÁUSULA DÉCIMA NOVENA: FACULTAD DE ELEVAR A ESCRITURA PÚBLICA... Cualquiera de las partes puede elevar el presente contrato a Escritura Pública...”
11;Legal o Referencia Normativa;“El postor... se hace responsable de la totalidad de los documentos que se incluyen en la oferta. El postor es responsable de verificar... que el archivo pueda ser descargado y su contenido sea legible.”
11;Legal o Referencia Normativa;“En el caso que el proveedor, al registrarse como participante, presente una declaración jurada de desafectación del impedimento debido a parentesco... se debe incluir... la acreditación documental de su condición de desafectación, conforme... al Reglamento.”
11;Legal o Referencia Normativa;“En el caso de consorcios las declaraciones juradas... deben estar debidamente firmados por el representante común o por todos los integrantes del consorcio... (firma manuscrita o digital, según la Ley Nº 27269, Ley de Firmas y Certificados Digitales...).”
11;Legal o Referencia Normativa;“...la entidad contratante suscribe el contrato mediante firma digital... Excepcionalmente... puede proceder a la firma del contrato mediante medios manuales.”
11;Legal o Referencia Normativa;“Las empresas que emitan garantías financieras deben encontrarse bajo la supervisión directa de la Superintendencia de Banca, Seguros...”
11;Legal o Referencia Normativa;“Se debe identificar en la página web de la clasificadora de riesgo respectiva, cuál es la clasificación vigente de la empresa que emite la garantía...”
11;Legal o Referencia Normativa;“En el caso que los documentos para el perfeccionamiento del contrato incluyan documentos públicos extendidos en el exterior... deben estar legalizados por los funcionarios consulares peruanos competentes...”
11;Legal o Referencia Normativa;“Cuando se trate de documentos públicos emitidos en países que formen parte del Convenio de la Apostilla, basta con que estos cuenten con la Apostilla de la Haya...”
11;Legal o Referencia Normativa;“En el caso de los documentos privados, es aplicable el artículo 138 del referido Reglamento Consular del Perú...”
11;Legal o Referencia Normativa;“Todos los demás aspectos del presente procedimiento no contemplados en las bases se rigen por la Ley y su Reglamento, así como por las disposiciones legales vigentes.”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246... las entidades están prohibidas de exigir a los administrados... la información que puedan obtener directamente mediante la interoperabilidad...”
11;Legal o Referencia Normativa;“Documentación que acredite la desafectación del impedimento... de conformidad con el numeral 39.4 del artículo 39 del Reglamento.”
11;Legal o Referencia Normativa;“La entidad contratante únicamente incluye los requisitos de habilitación contemplados en la ficha técnica o en los documentos de información complementaria, salvo que la normativa específica que regula el objeto de la convocatoria exija algún requisito obligatorio.”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246, las entidades están prohibidas de exigir a los administrados o usuarios la información que puedan obtener directamente mediante la interoperabilidad...”
11;Legal o Referencia Normativa;“Conforme a lo dispuesto en el literal a) del artículo 139 del Reglamento...”
11;Legal o Referencia Normativa;“CLÁUSULA DÉCIMA SÉTIMA: MARCO LEGAL DEL CONTRATO. El marco legal comprende la Ley N° 32069...”
11;Legal o Referencia Normativa;“CLÁUSULA VIGÉSIMA: FACULTAD DE ELEVAR A ESCRITURA PÚBLICA...”
11;Legal o Referencia Normativa;“Cuando en el presente documento se mencione la palabra Ley, se entiende que se está haciendo referencia a la Ley N° 30225... y al Reglamento aprobado por Decreto Supremo N° 344-2018-EF.”
11;Legal o Referencia Normativa;“Constituye infracción pasible de sanción según lo previsto en el literal n) del numeral 50.1 del artículo 50 de la Ley, presentar cuestionamientos maliciosos o manifiestamente infundados...”
11;Legal o Referencia Normativa;“La calificación de las ofertas técnicas se realiza conforme a lo establecido en el numeral 82.1 del artículo 82 del Reglamento.”
11;Legal o Referencia Normativa;“Para perfeccionar el contrato, el postor ganador de la buena pro debe presentar los documentos señalados en el artículo 139 del Reglamento y los previstos en la sección específica de las bases.”
11;Legal o Referencia Normativa;“Las garantías que deben otorgar los postores y/o contratistas, según corresponda, son las de fiel cumplimiento del contrato y por los adelantos.”
11;Legal o Referencia Normativa;“Todos los demás aspectos del presente procedimiento no contemplados en las bases se regirán supletoriamente por la Ley y su Reglamento, así como por las disposiciones legales vigentes.”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246, las Entidades están prohibidas de exigir a los administrados o usuarios la información que puedan obtener directamente mediante la interoperabilidad...”
11;Legal o Referencia Normativa;“Dependiendo del objeto del contrato, de resultar indispensable, puede incluirse cláusulas adicionales... las que en ningún caso pueden contemplar disposiciones contrarias a la normativa vigente...”
11;Legal o Referencia Normativa;“Según lo establecido en el artículo 171 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“Intereses legales conforme a lo establecido en el artículo 39 de la Ley de Contrataciones del Estado y en el artículo 171 de su Reglamento.”
11;Legal o Referencia Normativa;“Al amparo de lo dispuesto en el numeral 149.4 del artículo 149 del Reglamento de la Ley de Contrataciones del Estado...”
11;Legal o Referencia Normativa;“Al amparo de lo dispuesto en el numeral 151.2 del artículo 151 del Reglamento de la Ley de Contrataciones del Estado...”
11;Legal o Referencia Normativa;“Conforme a lo dispuesto en el literal a) del artículo 152 del Reglamento.”
11;Legal o Referencia Normativa;“EL CONTRATISTA declara bajo juramento que se compromete a cumplir las obligaciones derivadas del presente contrato, bajo sanción de quedar inhabilitado...”
11;Legal o Referencia Normativa;“...Ello no obsta la aplicación de las sanciones administrativas, penales y pecuniarias a que dicho incumplimiento diere lugar...”
11;Legal o Referencia Normativa;“Asimismo, el CONTRATISTA se obliga a conducirse en todo momento... y de no cometer actos ilegales o de corrupción...”
11;Legal o Referencia Normativa;“Sólo en lo no previsto en este contrato, en la Ley de Contrataciones del Estado y su Reglamento... serán de aplicación supletoria las disposiciones pertinentes del Código Civil vigente...”
11;Legal o Referencia Normativa;“Cabe indicar que el numeral 87.3 del artículo 87 del Reglamento establece que la entidad contratante suscribe el contrato mediante firma digital...” (3.2)
11;Legal o Referencia Normativa;“Todos los demás aspectos del presente procedimiento de selección no contemplados en las bases se rigen por la Ley y su Reglamento, así como por las disposiciones legales vigentes.” (3.6)
11;Legal o Referencia Normativa;“De conformidad con el numeral 68.1 del artículo 68 de la Ley N° 32069, Ley General de Contrataciones Públicas.” (Cláusula Décimosexta)
11;Legal o Referencia Normativa;“El marco legal comprende la Ley N° 32069, Ley General de Contrataciones Públicas y su Reglamento...” (Cláusula Décimonovena)
11;Legal o Referencia Normativa;“...de acuerdo con los artículos 332 y 333 del Reglamento de la Ley General de Contrataciones Públicas.”
11;Legal o Referencia Normativa;“...según el numeral 332.3 del artículo 332 del Reglamento de la Ley N° 32069, Ley General de Contrataciones Públicas, aprobado por Decreto Supremo N° 009-2025-EF.”
11;Legal o Referencia Normativa;“Cuando en el presente documento se mencione la palabra Ley, se entiende que se está haciendo referencia a la Ley N° 30225, Ley de Contrataciones del Estado...”
11;Legal o Referencia Normativa;“...Reglamento de la Ley de Contrataciones del Estado aprobado por Decreto Supremo N° 344-2018-EF.”
11;Legal o Referencia Normativa;“...de acuerdo a lo señalado en el artículo 124 del TUO de la Ley 27444, aprobado por Decreto Supremo N° 004-2019-JUS.”
11;Legal o Referencia Normativa;“De conformidad con el artículo 162 del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con el artículo 36 de la Ley y 164 del Reglamento.”
11;Legal o Referencia Normativa;“Conforme lo establecen los numerales 149.4 y 149.5 del artículo 149 del Reglamento y numeral 151.2 del artículo 151 del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con el numeral 32.3 del artículo 32 y artículo 36 de la Ley de Contrataciones del Estado, y el artículo 164 de su Reglamento.”
11;Legal o Referencia Normativa;“Sólo en lo no previsto en este contrato, en la Ley de Contrataciones del Estado y su Reglamento, en las directivas que emita el OSCE y demás normativa especial que resulte aplicable, serán de aplicación supletoria las disposiciones pertinentes del Código Civil vigente...”
11;Legal o Referencia Normativa;“Según lo previsto en el numeral 45.21 del artículo 45 de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“De conformidad con lo previsto en el artículo 137 del Reglamento Consular del Perú, aprobado mediante Decreto Supremo N° 032-2023-RE5...”
11;Legal o Referencia Normativa;“Según lo señalado en el artículo 114 del Reglamento...”
11;Legal o Referencia Normativa;“De aplicación lo dispuesto en el artículo 88 y siguientes, con excepción de lo dispuesto en el artículo 90 del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con (...) el párrafo 71.1 del artículo 71 de la presente ley...”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246...”
11;Legal o Referencia Normativa;“De conformidad con (...) artículo 67 de la Ley.”
11;Legal o Referencia Normativa;“En concordancia con el Artículo 69 de la Ley de Contrataciones del Estado (...)”
11;Legal o Referencia Normativa;“En cumplimiento a lo establecido a RLCE.”
11;Legal o Referencia Normativa;“CLÁUSULA SEXTA: PARTES INTEGRANTES DEL CONTRATO... incluyendo las modificaciones contractuales y adendas aprobadas por la entidad contratante, de ser el caso.”
11;Legal o Referencia Normativa;“CLÁUSULA DÉCIMA SEXTA: MARCO LEGAL DEL CONTRATO. El marco legal comprende la Ley N° 32069... y demás normativa especial que resulte aplicable.”
11;Legal o Referencia Normativa;“...conforme la Décimo Tercera Disposición Complementaria Transitoria del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con la vigesimosegunda Disposición Complementaria Final del Reglamento...”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246, las Entidades están prohibidas de exigir a los administrados o usuarios la información que puedan obtener directamente mediante la interoperabilidad...”
11;Legal o Referencia Normativa;“Conforme lo dispuesto en la Directiva ‘Participación de Proveedores en Consorcio en las Contrataciones del Estado’.”
11;Legal o Referencia Normativa;“Conforme lo dispuesto en el literal a) del artículo 152 del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con el Reglamento Consular del Perú aprobado mediante Decreto Supremo N° 076-2005-RE...”
11;Legal o Referencia Normativa;“...según lo establecido en el artículo 171 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“...conforme a lo dispuesto por los artículos 40 de la Ley de Contrataciones del Estado y 173 de su Reglamento.”
11;Legal o Referencia Normativa;“...al amparo de lo dispuesto en el numeral 149.4 del artículo 149 del Reglamento de la Ley de Contrataciones del Estado...”
11;Legal o Referencia Normativa;“...conforme el artículo 163 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“...de conformidad con el numeral 32.3 del artículo 32 y artículo 36 de la Ley de Contrataciones del Estado, y el artículo 164 de su Reglamento.”
11;Legal o Referencia Normativa;“...de acuerdo a lo establecido en el artículo 165 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“...a las que se refiere el artículo 7 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“Sólo en lo no previsto en este contrato, en la Ley de Contrataciones del Estado y su Reglamento, en las directivas que emita el OSCE y demás normativa especial que resulte aplicable, serán de aplicación supletoria las disposiciones pertinentes del Código Civil vigente...”
11;Legal o Referencia Normativa;“De conformidad con la vigesimosegunda Disposición Complementaria Final del Reglamento...”
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246, las Entidades están prohibidas de exigir a los administrados o usuarios la información que puedan obtener directamente mediante la interoperabilidad...”
11;Legal o Referencia Normativa;“Conforme lo dispuesto en la Directiva ‘Participación de Proveedores en Consorcio en las Contrataciones del Estado’.”
11;Legal o Referencia Normativa;“Conforme lo dispuesto en el literal a) del artículo 152 del Reglamento.”
11;Legal o Referencia Normativa;“De conformidad con el Reglamento Consular del Perú aprobado mediante Decreto Supremo N° 076-2005-RE...”
11;Legal o Referencia Normativa;“...según lo establecido en el artículo 171 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“...conforme a lo dispuesto por los artículos 40 de la Ley de Contrataciones del Estado y 173 de su Reglamento.”
11;Legal o Referencia Normativa;“...al amparo de lo dispuesto en el numeral 149.4 del artículo 149 del Reglamento de la Ley de Contrataciones del Estado...”
11;Legal o Referencia Normativa;“...conforme el artículo 163 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“...de conformidad con el numeral 32.3 del artículo 32 y artículo 36 de la Ley de Contrataciones del Estado, y el artículo 164 de su Reglamento.”
11;Legal o Referencia Normativa;“...de acuerdo a lo establecido en el artículo 165 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“...a las que se refiere el artículo 7 del Reglamento de la Ley de Contrataciones del Estado.”
11;Legal o Referencia Normativa;“Sólo en lo no previsto en este contrato, en la Ley de Contrataciones del Estado y su Reglamento, en las directivas que emita el OSCE y demás normativa especial que resulte aplicable, serán de aplicación supletoria las disposiciones pertinentes del Código Civil vigente...”
11;Legal o Referencia Normativa;“...conforme al objeto que corresponda a la contratación. Para obtener mayor información, se puede ingresar a: www.rnp.gob.pe.” (2.2.1)
11;Legal o Referencia Normativa;“...según la Ley Nº 27269, Ley de Firmas y Certificados Digitales.” (2.2.3 y 2.3.6)
11;Legal o Referencia Normativa;“...lo dispuesto en el artículo 88 y siguientes, con excepción de lo dispuesto en el artículo 90 del Reglamento.” (3.2)
11;Legal o Referencia Normativa;“...según lo señalado en el artículo 114 del Reglamento.” (3.3.2)
11;Legal o Referencia Normativa;“...para fines de lo establecido en el artículo 61 de la Ley...” (3.4.3)
11;Legal o Referencia Normativa;“...de conformidad con lo previsto en el artículo 137 del Reglamento Consular del Perú...” (3.5)
11;Legal o Referencia Normativa;“...se rigen por la Ley y su Reglamento, así como por las disposiciones legales vigentes.” (3.6)
11;Legal o Referencia Normativa;“La presente contratación... bajo el supuesto de la Ley N° 32069 Ley General de Contrataciones Públicas, en el literal k), numeral 55.1 del artículo 55.” (1.3)
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246... no corresponde exigir el certificado de vigencia de poder y/o documento nacional de identidad.” (2.2.1.1)
11;Legal o Referencia Normativa;“...de acuerdo con la normativa de la materia.” (2.4)
11;Legal o Referencia Normativa;“...según lo establecido en el artículo 144 del Reglamento de la Ley N° 32069, Ley General de Contrataciones Públicas...”
11;Legal o Referencia Normativa;“...conforme a lo dispuesto por los artículos 69 de la Ley N° 32069, Ley General de Contrataciones Públicas y el artículo 144 de su Reglamento.”
11;Legal o Referencia Normativa;“...de acuerdo a lo establecido en el artículo 122 del Reglamento de la Ley N° 32069...”
11;Legal o Referencia Normativa;“...acciones civiles, penales y administrativas a que hubiera lugar.”
11;Legal o Referencia Normativa;“El marco legal comprende la Ley General de Contrataciones Públicas y su Reglamento, las directivas que emita la Dirección General de Abastecimiento...”
11;Legal o Referencia Normativa;“...considerando [INDICAR LAS ESTIPULACIONES ADICIONALES QUE LAS PARTES HAYAN ACORDADO SEGÚN EL NUMERAL 332.3 DEL ARTÍCULO 332 DEL REGLAMENTO DE LA LEY N° 32069...]”
11;Legal o Referencia Normativa;“Cuando en el presente documento se mencione la palabra Ley, se entiende que se está haciendo referencia a la Ley N° 30225, Ley de Contrataciones del Estado, y cuando se mencione la palabra Reglamento, se entiende que se está haciendo referencia al Reglamento (...)”
11;Legal o Referencia Normativa;“La calificación de las ofertas técnicas se realiza conforme a lo establecido en el numeral 82.1 del artículo 82 del Reglamento.”
11;Legal o Referencia Normativa;“La subsanación de las ofertas se sujeta a lo establecido en el artículo 60 del Reglamento.”
11;Legal o Referencia Normativa;“En el supuesto que dos (2) o más ofertas empaten, el otorgamiento de la buena pro se efectúa observando estrictamente el orden señalado en el numeral 91.2 del artículo 91 del Reglamento.”
11;Legal o Referencia Normativa;“Para perfeccionar el contrato, el postor ganador (...) debe presentar los documentos señalados en el artículo 139 del Reglamento...”
11;Legal o Referencia Normativa;“Cuando en el presente documento se mencione la palabra Ley, se entiende que se está haciendo referencia a la Ley N° 30225 (...) y al Reglamento aprobado por Decreto Supremo N° 344-2018-EF.”
11;Legal o Referencia Normativa;“Es necesario que los proveedores cuenten con inscripción vigente y estar habilitados ante el Registro Nacional de Proveedores (RNP)...”
11;Legal o Referencia Normativa;“La evaluación técnica y económica se realiza sobre la base de (...) de conformidad con el artículo 83 del Reglamento.”
11;Legal o Referencia Normativa;“Para perfeccionar el contrato, el postor ganador (...) debe presentar los documentos señalados en el artículo 139 del Reglamento...”
11;Legal o Referencia Normativa;“Todos los demás aspectos del presente procedimiento no contemplados en las bases se regirán supletoriamente por la Ley y su Reglamento...”
11;Legal o Referencia Normativa;“La fuente de financiamiento debe corresponder a aquella prevista en la Ley de Equilibrio Financiero del Presupuesto del Sector Público del año fiscal en el cual se convoca el procedimiento de selección.”
11;Legal o Referencia Normativa;“BASE LEGAL: Ley N° 32185, Presupuesto del Sector Público... Ley N° 32186, Equilibrio Financiero... TUO de la Ley N° 30225, Ley de Contrataciones del Estado...” (y demás referencias legales listadas).
11;Legal o Referencia Normativa;“De acuerdo con el artículo 4 del Decreto Legislativo N° 1246, las Entidades están prohibidas de exigir a los administrados o usuarios la información que puedan obtener directamente mediante la interoperabilidad...”
11;Legal o Referencia Normativa;“La fuente de financiamiento debe corresponder a aquella prevista en la Ley de Equilibrio Financiero del Presupuesto del Sector Público del año fiscal en el cual se convoca el procedimiento de selección.”
